nav_dt,0.1
sensor_frame_name,
dummy_max_lat_velo,1.5
dummy_max_lat_acc,1.5
dummy_max_yaw_velo,1.5
dummy_max_yaw_acc,1.5
robot_pose_control_msg,
robot_velo_control_msg,/turtlebot3_0/cmd_vel
tentacle_data_path,dataset/trajectory_sampling/turtlebot3/20230313_224535/
max_occupancy_belief_value,100
pdist_x_max,0.25
pdist_x_min,-0.25
pdist_y_max,0.25
pdist_y_min,-0.25
pdist_z_max,0.65
pdist_z_min,-0
sdist_x_max,0.5
sdist_x_min,-0.5
sdist_y_max,0.5
sdist_y_min,-0.5
sdist_z_max,0.9
sdist_z_min,-0
sweight_max,1
sweight_scale,10
egrid_vdim,0.1
egrid_vnum_x_max,106
egrid_vnum_x_min,27
egrid_vnum_y_max,74
egrid_vnum_y_min,74
egrid_vnum_z_max,10
egrid_vnum_z_min,1
tbin_obs_cnt_threshold,1
crash_dist_scale,0.2
clear_scale,0
clutter_scale,0
occupancy_scale,3
close_scale,5
smooth_scale,1
